time,loudness
0.0,0.0
0.001995951195491602,0.05775650702917144
0.003991902390983204,0.29924124878703967
0.005987853586474806,0.4884321016813459
0.007983804781966407,0.5910031223977231
0.009979755977458009,0.6779199165319796
0.011975707172949612,0.7502999391971534
0.013971658368441213,0.7937807543601916
0.015967609563932814,0.8548058176168565
0.017963560759424416,1.3314960951465065
0.019959511954916017,1.693884688808431
0.02195546315040762,1.7567951950033611
0.023951414345899223,1.663242956161405
0.025947365541390825,1.544757998872123
0.027943316736882426,1.4876594966271386
0.029939267932374027,1.4486347753187105
0.03193521912786563,2.139752372662498
0.03393117032335723,5.48849235155013
0.03592712151884883,7.715066625932166
0.037923072714340436,8.273025382857885
0.039919023909832034,7.940629752888823
0.04191497510532364,7.276999963936944
0.04391092630081524,6.795256191990602
0.04590687749630684,6.287596972035845
0.047902828691798446,5.863487208144397
0.049898779887290044,5.73613538355158
0.05189473108278165,5.8946759669712545
0.05389068227827325,6.072953984512505
0.05588663347376485,6.8652829819446275
0.05788258466925645,8.670093802084349
0.059878535864748055,10.237087561862959
0.06187448706023965,12.52544147989141
0.06387043825573126,14.625074295906142
0.06586638945122286,15.85413120134174
0.06786234064671447,18.413841436417975
0.06985829184220606,19.809993809221247
0.07185424303769766,20.05640425403854
0.07385019423318927,20.429248089554733
0.07584614542868087,20.508420734067105
0.07784209662417246,22.68310425104605
0.07983804781966407,25.02956505587353
0.08183399901515567,25.92446076641133
0.08382995021064728,26.560605479422957
0.08582590140613888,27.223826796072498
0.08782185260163047,26.67596809410202
0.08981780379712208,27.06542207318219
0.09181375499261368,27.63669820529731
0.09380970618810529,27.729062950836912
0.09580565738359689,28.6296566900821
0.09780160857908848,28.454535545665035
0.09979755977458009,28.60381379474757
0.1017935109700717,29.038478509292894
0.1037894621655633,28.822800756066236
0.10578541336105489,29.307773249406747
0.1077813645565465,29.582141927619972
0.1097773157520381,29.74581229945636
0.1117732669475297,30.884918067247586
0.11376921814302131,31.278943991045097
0.1157651693385129,31.616112999516872
0.1177611205340045,32.221779202319105
0.11975707172949611,32.171354612831976
0.12175302292498771,33.23965921535055
0.1237489741204793,33.90910684508897
0.12574492531597092,33.645018547187355
0.12774087651146251,33.16307257882498
0.1297368277069541,32.46168779754678
0.13173277890244572,34.22488888176003
0.13372873009793732,35.912826247228324
0.13572468129342893,36.236367860827826
0.13772063248892052,36.133914947144774
0.13971658368441212,35.299647383455024
0.14171253487990373,36.76643078203816
0.14370848607539533,38.675323366854556
0.14570443727088694,39.057067445363714
0.14770038846637853,38.61019901724149
0.14969633966187013,37.41167357724823
0.15169229085736174,37.99344830670947
0.15368824205285334,40.22719349493697
0.15568419324834493,40.82398872501643
0.15768014444383655,41.029683728117895
0.15967609563932814,40.6157939993369
0.16167204683481975,40.42754604186919
0.16366799803031135,42.572484104348305
0.16566394922580294,43.018681938216375
0.16765990042129456,41.95982648558476
0.16965585161678615,40.1205319963627
0.17165180281227777,39.60654076501942
0.17364775400776936,41.50130735476924
0.17564370520326095,41.76074675588417
0.17763965639875257,40.817691063704785
0.17963560759424416,39.39325628992198
0.18163155878973578,39.08399207523753
0.18362750998522737,41.844093509864024
0.18562346118071896,42.944466382457335
0.18761941237621058,42.213449561676725
0.18961536357170217,40.936674311572304
0.19161131476719379,40.053964763308905
0.19360726596268538,42.028842862391045
0.19560321715817697,43.403805120851565
0.19759916835366859,43.07029662762403
0.19959511954916018,42.01819645510062
0.20159107074465177,40.6153306308145
0.2035870219401434,41.60769193550381
0.20558297313563498,42.7705309078281
0.2075789243311266,42.54963325589132
0.2095748755266182,41.712465998401726
0.21157082672210978,40.45600709382606
