0.000   59.168   0.667
0.001   59.181   0.695
0.002   59.115   0.679
0.003   58.864   0.692
0.004   58.877   0.677
0.005   58.856   0.645
0.006   58.862   0.653
0.007   58.858   0.657
0.008   58.834   0.664
0.009   58.843   0.668
0.010   58.833   0.634
0.011   58.824   0.638
0.012   58.838   0.617
0.013   58.836   0.601
0.014   58.827   0.602
0.015   58.981   0.578
0.016   58.808   0.602
0.017   58.824   0.608
0.018   58.815   0.627
0.019   58.774   0.616
0.020   58.742   0.648
0.021   58.716   0.628
0.022   58.678   0.625
0.023   58.669   0.623
0.024   58.636   0.658
0.025   58.588   0.623
0.026   58.581   0.577
0.027   58.541   0.558
0.028   58.538   0.540
0.029   58.401   0.550
0.030   58.541   0.530
0.031   58.393   0.581
0.032   58.385   0.610
0.033   58.371   0.631
0.034   58.401   0.630
0.035   58.556   0.664
0.036   58.404   0.699
0.037   58.585   0.725
0.038   58.411   0.719
0.039   58.447   0.755
0.040   58.683   0.754
0.041   58.535   0.742
0.042   58.769   0.717
0.043   58.827   0.716
0.044   58.840   0.710
0.045   58.891   0.675
0.046   58.927   0.695
0.047   58.951   0.712
0.048   58.998   0.708
0.049   59.029   0.696
0.050   59.046   0.658
0.051   59.107   0.624
0.052   59.303   0.552
0.053   59.332   0.461
0.054   59.332   0.410
0.055   59.377   0.358
0.056   59.432   0.327
0.057   59.379   0.329
0.058   59.326   0.322
0.059   59.140   0.289
0.060   59.278   0.260
0.061   59.089   0.252
0.062   59.075   0.235
0.063   59.067   0.197
0.064   59.240   0.160
0.065   59.067   0.132
0.066   59.248   0.108
0.067   59.234   0.099
0.068   59.018   0.084
0.069   59.190   0.084
0.070   59.166   0.076
0.071   58.891   0.065
0.072   58.855   0.057
0.073   59.060   0.053
0.074   58.799   0.052
0.075   58.763   0.055
0.076   58.699   0.056
0.077   58.324   0.055
0.078   52.677   0.059
0.079   58.283   0.071
0.080   58.248   0.077
0.081   57.962   0.074
0.082   58.278   0.088
0.083   58.339   0.093
0.084   58.684   0.100
0.085   58.688   0.092
0.086   58.698   0.110
0.087   58.743   0.096
0.088   58.750   0.087
0.089   58.762   0.081
0.090   58.784   0.066
0.091   277.037   0.060
0.092   276.851   0.064
0.093   275.360   0.076
0.094   275.199   0.075
0.095   275.005   0.086
0.096   272.395   0.077
0.097   274.897   0.081
0.098   272.087   0.077
0.099   272.075   0.073
0.100   271.857   0.064
0.101   273.167   0.057
0.102   540.865   0.054
0.103   540.782   0.051
0.104   540.328   0.043
0.105   539.915   0.034
0.106   241.210   0.035
0.107   241.280   0.044
0.108   242.543   0.050
0.109   241.284   0.060
0.110   241.424   0.064
0.111   241.412   0.068
0.112   241.446   0.063
