time,loudness
0.0,0.0
0.0019988777824054794,0.0
0.003997755564810959,0.0
0.005996633347216438,0.0
0.007995511129621918,0.0
0.009994388912027398,0.0
0.011993266694432876,0.006139797319241563
0.013992144476838355,0.03154433476100557
0.015991022259243835,0.06221005968352409
0.017989900041649316,0.09244113779393175
0.019988777824054796,0.1360066822817097
0.021987655606460273,0.2013051319415262
0.023986533388865753,0.2655145320901063
0.025985411171271233,0.3516442014299101
0.02798428895367671,0.4591785759499384
0.02998316673608219,0.5701607294424021
0.03198204451848767,0.7085332520029566
0.03398092230089315,0.8533021135790815
0.03597980008329863,1.0126495934056308
0.03797867786570411,1.410604698893232
0.03997755564810959,1.996918356639001
0.04197643343051507,2.5438410110800143
0.043975311212920545,3.089974878084491
0.04597418899532603,3.7322495139071186
0.047973066777731506,4.7275461923308875
0.04997194456013698,5.653680777575698
0.051970822342542466,6.41766236589992
0.05396970012494794,7.111466468768624
0.05596857790735342,8.174502444231669
0.057967455689758904,9.411322854793939
0.05996633347216438,10.35852464867038
0.061965211254569864,11.04619249470128
0.06396408903697534,12.550756793039202
0.06596296681938082,14.50630622453822
0.0679618446017863,15.990312749664055
0.06996072238419178,17.0003608574641
0.07195960016659726,18.14655250297011
0.07395847794900273,20.38121139716487
0.07595735573140822,22.17753737525284
0.0779562335138137,23.52223747874685
0.07995511129621918,24.840388633863174
0.08195398907862465,27.66472647302152
0.08395286686103014,30.173953239268528
0.08595174464343562,30.925042523245473
0.08795062242584109,30.790925875610757
0.08994950020824657,31.752784060439133
0.09194837799065206,34.076689644961824
0.09394725577305753,34.83437286587877
0.09594613355546301,34.785561449468055
0.0979450113378685,35.31819000252894
0.09994388912027397,38.73172782803435
0.10194276690267945,40.602859209342554
0.10394164468508493,40.609401572714816
0.1059405224674904,40.40389137543789
0.10793940024989589,42.8981369229606
0.10993827803230137,45.214803009752494
0.11193715581470684,44.762838029563824
0.11393603359711232,43.39386293134119
0.11593491137951781,44.229783738076605
0.11793378916192329,46.85617882068166
0.11993266694432876,47.26117055597126
0.12193154472673425,46.30175446572713
0.12393042250913973,45.91423106876655
0.1259293002915452,47.11242896346556
0.12792817807395068,47.37187032829334
0.12992705585635617,46.637656165209236
0.13192593363876165,45.66717988779212
0.13392481142116713,45.80339360026261
0.1359236892035726,46.278935350085554
0.13792256698597807,45.803456591820336
0.13992144476838356,44.72680989709243
0.14192032255078904,43.694624839478806
0.14391920033319452,43.11563857702953
0.1459180781156,42.37446450419639
0.14791695589800546,41.24789264920922
0.14991583368041095,40.116963483128
0.15191471146281643,39.680327314221856
0.15391358924522192,38.99964289348836
0.1559124670276274,37.99528967182662
0.15791134481003288,37.090833871603635
0.15991022259243837,36.93455968548819
0.16190910037484382,36.87010056578771
0.1639079781572493,36.426707716082
0.1659068559396548,35.95356241560695
0.16790573372206027,36.306619894432416
0.16990461150446576,36.949486384958206
0.17190348928687124,36.86242096789857
0.1739023670692767,36.4135605254133
0.17590124485168218,36.469197562760975
0.17790012263408767,37.4513455757418
0.17989900041649315,37.7131650552098
0.18189787819889863,37.2915531065642
0.18389675598130412,36.887748467408954
0.18589563376370957,37.852991224609596
0.18789451154611506,38.380555058991945
0.18989338932852054,37.99816855971339
0.19189226711092602,37.31440896405236
0.1938911448933315,37.634530518801554
