0.000   31.226   0.048
0.001   31.196   0.057
0.002   31.205   0.043
0.003   184.451   0.039
0.004   189.500   0.043
0.005   217.493   0.051
0.006   217.735   0.064
0.007   188.223   0.065
0.008   189.527   0.075
0.009   218.077   0.095
0.010   218.339   0.119
0.011   218.414   0.147
0.012   218.734   0.165
0.013   219.956   0.183
0.014   222.934   0.209
0.015   223.406   0.270
0.016   223.599   0.311
0.017   224.001   0.354
0.018   225.458   0.360
0.019   224.301   0.377
0.020   227.004   0.348
0.021   225.959   0.373
0.022   229.582   0.420
0.023   229.748   0.438
0.024   229.693   0.434
0.025   229.764   0.433
0.026   229.642   0.394
0.027   229.773   0.378
0.028   224.401   0.351
0.029   224.284   0.321
0.030   225.406   0.319
0.031   222.278   0.282
0.032   223.585   0.247
0.033   218.479   0.236
0.034   218.273   0.197
0.035   35.637   0.219
0.036   35.597   0.210
0.037   35.584   0.249
0.038   35.394   0.259
0.039   35.378   0.243
0.040   35.465   0.236
0.041   35.318   0.221
0.042   35.273   0.181
0.043   35.253   0.175
0.044   216.419   0.142
0.045   217.444   0.122
0.046   217.540   0.089
0.047   216.422   0.076
0.048   490.307   0.078
0.049   490.184   0.092
0.050   490.660   0.079
0.051   489.177   0.080
0.052   491.251   0.078
0.053   541.061   0.088
0.054   543.530   0.111
0.055   545.905   0.148
0.056   545.959   0.198
0.057   542.052   0.236
0.058   542.287   0.290
0.059   546.926   0.348
0.060   542.731   0.382
0.061   547.048   0.405
0.062   547.428   0.430
0.063   547.514   0.425
0.064   547.665   0.384
0.065   547.629   0.363
0.066   547.586   0.325
0.067   547.760   0.248
0.068   550.269   0.193
0.069   547.896   0.172
0.070   548.017   0.129
0.071   671.402   0.117
0.072   671.690   0.167
0.073   671.908   0.179
0.074   672.871   0.223
0.075   673.050   0.262
0.076   673.588   0.268
0.077   678.231   0.233
0.078   681.823   0.231
0.079   681.705   0.185
0.080   690.063   0.141
0.081   691.124   0.130
0.082   115.421   0.105
0.083   118.179   0.133
0.084   118.346   0.147
0.085   118.357   0.159
0.086   118.519   0.192
0.087   118.597   0.264
0.088   118.564   0.298
0.089   118.641   0.309
0.090   118.806   0.381
0.091   118.895   0.408
0.092   118.976   0.440
0.093   119.561   0.454
0.094   119.066   0.466
0.095   119.652   0.465
0.096   119.676   0.481
0.097   120.312   0.506
0.098   120.835   0.558
0.099   121.034   0.617
0.100   121.796   0.603
0.101   121.870   0.628
0.102   122.485   0.646
0.103   122.212   0.667
0.104   122.693   0.698
0.105   122.828   0.734
0.106   122.904   0.762
0.107   123.063   0.781
0.108   123.370   0.814
0.109   123.455   0.813
0.110   123.558   0.828
0.111   123.626   0.852
0.112   123.714   0.859
0.113   123.796   0.871
0.114   123.775   0.877
0.115   123.820   0.884
0.116   123.809   0.896
0.117   123.870   0.888
0.118   123.888   0.887
0.119   123.884   0.892
0.120   123.931   0.893
0.121   123.976   0.898
0.122   124.044   0.900
0.123   124.132   0.890
0.124   124.193   0.895
0.125   124.416   0.899
0.126   124.477   0.903
0.127   124.559   0.902
0.128   124.667   0.912
0.129   124.754   0.912
0.130   124.852   0.913
0.131   125.083   0.900
0.132   125.150   0.904
0.133   125.261   0.916
0.134   125.394   0.908
0.135   125.482   0.916
0.136   125.626   0.915
0.137   125.752   0.914
0.138   125.886   0.912
0.139   126.152   0.908
0.140   126.244   0.906
0.141   126.362   0.919
0.142   126.501   0.914
0.143   126.555   0.919
0.144   126.627   0.916
0.145   126.742   0.915
0.146   126.827   0.917
0.147   127.054   0.904
0.148   127.145   0.909
0.149   127.189   0.911
0.150   127.285   0.913
0.151   127.320   0.910
0.152   127.348   0.919
0.153   127.457   0.913
0.154   127.516   0.916
0.155   127.581   0.915
0.156   127.667   0.912
0.157   127.686   0.910
0.158   127.733   0.905
0.159   127.769   0.906
0.160   127.796   0.915
0.161   127.993   0.909
0.162   128.037   0.917
0.163   128.075   0.918
0.164   128.104   0.924
0.165   128.113   0.914
0.166   128.140   0.920
0.167   128.168   0.919
0.168   128.194   0.921
0.169   128.240   0.921
0.170   128.282   0.924
0.171   128.296   0.924
0.172   128.295   0.927
0.173   128.300   0.918
0.174   128.321   0.915
0.175   128.332   0.917
0.176   128.348   0.918
0.177   128.364   0.918
0.178   128.393   0.920
0.179   128.395   0.924
0.180   128.350   0.928
0.181   128.324   0.923
0.182   128.303   0.914
0.183   128.273   0.919
0.184   128.275   0.919
0.185   128.244   0.918
0.186   128.243   0.925
0.187   128.236   0.927
0.188   128.169   0.928
0.189   128.125   0.928
0.190   128.081   0.917
0.191   128.023   0.916
0.192   127.880   0.917
0.193   127.800   0.922
0.194   127.727   0.926
0.195   127.698   0.919
0.196   127.590   0.921
0.197   127.527   0.924
0.198   127.436   0.920
0.199   127.339   0.922
0.200   127.295   0.922
0.201   127.156   0.922
0.202   126.903   0.912
0.203   126.829   0.914
0.204   126.691   0.924
0.205   126.615   0.921
0.206   126.504   0.924
0.207   126.411   0.932
0.208   126.318   0.927
0.209   126.169   0.927
0.210   126.046   0.918
0.211   125.794   0.918
0.212   125.650   0.926
0.213   125.553   0.924
0.214   125.431   0.928
0.215   125.323   0.924
0.216   125.097   0.919
0.217   124.985   0.928
0.218   124.871   0.928
0.219   124.668   0.931
0.220   124.529   0.930
0.221   124.365   0.919
0.222   124.151   0.919
0.223   123.993   0.928
0.224   123.885   0.922
0.225   123.802   0.921
0.226   123.665   0.914
0.227   123.493   0.906
0.228   123.221   0.901
0.229   122.956   0.910
0.230   122.849   0.900
0.231   122.658   0.895
0.232   122.319   0.895
0.233   122.099   0.892
0.234   121.862   0.876
0.235   121.477   0.881
0.236   121.218   0.877
0.237   121.003   0.893
0.238   120.725   0.881
0.239   120.418   0.889
0.240   120.119   0.888
0.241   119.769   0.884
0.242   119.493   0.903
0.243   119.265   0.897
0.244   118.886   0.876
