0.000   114.332   0.623
0.001   114.568   0.579
0.002   115.698   0.545
0.003   116.429   0.531
0.004   116.229   0.508
0.005   117.328   0.497
0.006   117.970   0.491
0.007   117.633   0.545
0.008   118.308   0.568
0.009   118.917   0.592
0.010   118.993   0.638
0.011   119.129   0.687
0.012   119.241   0.686
0.013   119.305   0.693
0.014   119.370   0.701
0.015   119.368   0.711
0.016   119.324   0.719
0.017   119.357   0.711
0.018   119.256   0.717
0.019   119.249   0.719
0.020   119.222   0.744
0.021   119.111   0.744
0.022   118.763   0.757
0.023   118.725   0.769
0.024   118.601   0.796
0.025   118.479   0.801
0.026   118.308   0.798
0.027   118.092   0.791
0.028   117.611   0.813
0.029   117.181   0.816
0.030   116.953   0.849
0.031   116.717   0.858
0.032   116.579   0.881
0.033   116.346   0.867
0.034   115.972   0.861
0.035   115.764   0.854
0.036   115.408   0.865
0.037   115.252   0.868
0.038   115.030   0.875
0.039   114.856   0.875
0.040   114.549   0.867
0.041   114.417   0.882
0.042   114.336   0.897
0.043   114.286   0.890
0.044   114.201   0.913
0.045   114.124   0.909
0.046   114.114   0.907
0.047   114.011   0.909
0.048   113.938   0.903
0.049   113.780   0.894
0.050   113.692   0.900
0.051   113.633   0.901
0.052   113.603   0.912
0.053   113.499   0.906
0.054   113.459   0.904
0.055   113.436   0.912
0.056   113.360   0.920
0.057   113.328   0.923
0.058   113.331   0.921
0.059   113.307   0.923
0.060   113.303   0.923
0.061   113.349   0.930
0.062   113.281   0.917
0.063   113.296   0.924
0.064   113.292   0.929
0.065   113.277   0.930
0.066   113.283   0.932
0.067   113.300   0.926
0.068   113.287   0.927
0.069   113.266   0.924
0.070   113.285   0.928
0.071   113.226   0.921
0.072   113.217   0.923
0.073   113.194   0.927
0.074   113.152   0.927
0.075   113.142   0.928
0.076   113.121   0.924
0.077   113.078   0.922
0.078   113.053   0.920
0.079   112.935   0.913
0.080   112.890   0.916
0.081   112.823   0.918
0.082   112.772   0.916
0.083   112.706   0.922
0.084   112.670   0.921
0.085   112.595   0.917
0.086   112.551   0.913
0.087   112.502   0.917
0.088   112.422   0.907
0.089   112.288   0.909
0.090   112.198   0.914
0.091   112.134   0.915
0.092   112.048   0.918
0.093   111.988   0.916
0.094   111.887   0.913
0.095   111.833   0.902
0.096   111.752   0.905
0.097   111.651   0.894
0.098   111.515   0.893
0.099   111.437   0.906
0.100   111.391   0.905
0.101   111.309   0.920
0.102   111.258   0.912
0.103   111.187   0.905
0.104   111.125   0.908
0.105   111.093   0.908
0.106   111.038   0.907
0.107   111.014   0.904
0.108   110.994   0.904
0.109   110.966   0.900
0.110   110.924   0.907
0.111   110.884   0.893
0.112   110.830   0.885
0.113   110.789   0.886
0.114   110.767   0.885
0.115   110.628   0.887
0.116   110.593   0.879
0.117   110.583   0.892
0.118   110.560   0.887
0.119   110.556   0.893
0.120   110.505   0.887
0.121   110.491   0.892
0.122   110.471   0.889
0.123   110.460   0.889
0.124   110.441   0.895
0.125   110.421   0.883
0.126   110.429   0.895
0.127   110.416   0.890
0.128   110.425   0.893
0.129   110.380   0.883
0.130   110.387   0.891
0.131   110.384   0.886
0.132   110.397   0.888
0.133   110.399   0.891
0.134   110.410   0.880
0.135   110.436   0.892
0.136   110.442   0.887
0.137   110.471   0.893
0.138   110.453   0.883
0.139   110.472   0.891
0.140   110.493   0.884
0.141   110.532   0.885
0.142   110.650   0.888
0.143   110.699   0.884
0.144   110.750   0.893
0.145   110.769   0.892
0.146   110.800   0.910
0.147   110.820   0.901
0.148   110.828   0.906
0.149   110.874   0.905
0.150   110.940   0.907
0.151   110.994   0.916
0.152   111.069   0.914
0.153   111.130   0.919
0.154   111.175   0.918
0.155   111.208   0.928
0.156   111.259   0.921
0.157   111.272   0.921
0.158   111.366   0.910
0.159   111.450   0.903
0.160   111.507   0.901
0.161   111.702   0.894
0.162   111.760   0.899
0.163   111.818   0.904
0.164   111.870   0.914
0.165   111.926   0.913
0.166   111.962   0.913
0.167   112.072   0.903
0.168   112.135   0.911
0.169   112.185   0.910
0.170   112.396   0.921
0.171   112.478   0.918
0.172   112.546   0.923
0.173   112.613   0.923
0.174   112.667   0.919
0.175   112.756   0.909
0.176   112.873   0.909
0.177   112.977   0.899
0.178   113.019   0.896
0.179   113.248   0.899
0.180   113.356   0.902
0.181   113.444   0.904
0.182   113.513   0.905
0.183   113.600   0.888
0.184   113.755   0.885
0.185   113.970   0.883
0.186   114.065   0.901
0.187   114.123   0.898
